countryname,iso2c,iso3c,coderyear,SL.UEM.TOTL.ZS,SI.POV.GINI,NY.GDP.MKTP.KD.ZG,SM.POP.NETM,country,oecdmember,eumember,edate,date,party,partyname,partyabbrev,parfam,coderid,manual,testresult,testeditsim,pervote,voteest,presvote,absseat,totseats,progtype,datasetorigin,corpusversion,total,peruncod,per101,per102,per103,per104,per105,per106,per107,per108,per109,per110,per201,per202,per203,per204,per301,per302,per303,per304,per305,per401,per402,per403,per404,per405,per406,per407,per408,per409,per410,per411,per412,per413,per414,per415,per416,per501,per502,per503,per504,per505,per506,per507,per601,per602,per603,per604,per605,per606,per607,per608,per701,per702,per703,per704,per705,per706,per1011,per1012,per1013,per1014,per1015,per1016,per1021,per1022,per1023,per1024,per1025,per1026,per1031,per1032,per1033,per2021,per2022,per2023,per2031,per2032,per2033,per2041,per3011,per3051,per3052,per3053,per3054,per3055,per4011,per4012,per4013,per4014,per4121,per4122,per4123,per4124,per4131,per4132,per5021,per5031,per5041,per5061,per6011,per6012,per6013,per6014,per6061,per6071,per6072,per6081,per7051,per7052,per7061,per7062,per103_1,per103_2,per201_1,per201_2,per202_1,per202_2,per202_3,per202_4,per305_1,per305_2,per305_3,per305_4,per305_5,per305_6,per416_1,per416_2,per601_1,per601_2,per602_1,per602_2,per605_1,per605_2,per606_1,per606_2,per607_1,per607_2,per607_3,per608_1,per608_2,per608_3,per703_1,per703_2,rile,planeco,markeco,welfare,intpeace,datasetversion,id_perm
Poland,PL,POL,1992,13.65,,2.51497861350261,-43464.0,92.0,0.0,0.0,27/10/1991,199110.0,92521.0,Centre Citizens’ Alliance,POC,50.0,236.0,1.0,0.782,,8.221,0.0,,44.0,460.0,1.0,20.0,,180.0,0.556,0.0,0.0,0.556,2.778,0.0,0.0,2.778,1.111,0.556,0.0,0.0,1.667,3.889,0.0,2.222,0.556,3.333,4.444,0.0,3.333,3.889,1.667,2.222,0.0,1.667,0.0,2.222,0.556,5.0,2.222,0.0,0.0,0.0,0.0,0.0,0.0,2.778,7.222,6.111,1.667,2.222,0.0,0.556,0.0,2.222,0.556,2.778,0.0,0.0,0.0,2.222,0.0,6.111,0.0,0.0,0.556,3.333,1.111,0.0,0.0,0.0,0.0,0.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.778,0.0,0.0,2.778,0.0,0.0,0.0,0.0,0.556,0.0,0.0,0.0,0.0,0.0,0.0,1.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.889,3.333,13.333,0.0,2022a,CXJLHM
Poland,PL,POL,1992,13.65,,2.51497861350261,-43464.0,92.0,0.0,0.0,27/10/1991,199110.0,92530.0,Catholic Electoral Action,WAK,50.0,236.0,1.0,0.782,,8.246,0.0,,49.0,460.0,8.0,20.0,,72.0,1.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.389,4.167,0.0,1.389,2.778,6.944,0.0,4.167,1.389,0.0,1.389,0.0,4.167,0.0,2.778,0.0,0.0,1.389,1.389,0.0,2.778,0.0,0.0,0.0,0.0,0.0,0.0,1.389,2.778,1.389,0.0,2.778,1.389,0.0,0.0,1.389,0.0,25.0,0.0,5.556,1.389,0.0,0.0,0.0,0.0,1.389,0.0,0.0,5.556,4.167,1.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.778,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.889,2.778,4.167,2.778,0.0,2022a,94UYBQ
Poland,PL,POL,1992,13.65,,2.51497861350261,-43464.0,92.0,0.0,0.0,27/10/1991,199110.0,92710.0,Confederation for an Independent Poland,KPN,70.0,236.0,1.0,0.782,,7.081,0.0,,46.0,460.0,1.0,20.0,2022-1,88.0,6.818000000000001,0.0,0.0,0.0,1.136,1.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.545,29.545,17.045,0.0,1.136,0.0,0.0,0.0,0.0,0.0,11.364,4.545,0.0,0.0,0.0,0.0,0.0,0.0,2.273,0.0,0.0,0.0,2.273,1.136,0.0,0.0,3.409,0.0,0.0,0.0,3.409,0.0,0.0,0.0,0.0,0.0,6.818000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.864,0.0,0.0,2.273,1.136,2022a,O92WBK
Poland,PL,POL,1992,13.65,,2.51497861350261,-43464.0,92.0,0.0,0.0,27/10/1991,199110.0,92810.0,Peasant Accord,PL,80.0,236.0,1.0,0.782,,5.162,0.0,,28.0,460.0,8.0,20.0,,55.0,0.0,0.0,0.0,0.0,3.636,0.0,0.0,5.455,0.0,0.0,0.0,3.636,0.0,9.091,0.0,0.0,0.0,0.0,0.0,0.0,3.636,1.818,0.0,5.455,0.0,1.818,1.818,7.273000000000001,0.0,0.0,0.0,0.0,0.0,1.818,0.0,0.0,9.091,3.636,0.0,3.636,1.818,5.455,0.0,0.0,0.0,1.818,0.0,5.455,0.0,0.0,0.0,0.0,0.0,18.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.727,5.455,5.455,3.636,0.0,2022a,V4QTYQ
Poland,PL,POL,1993,14.39,,3.73831029461471,-38654.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poland,PL,POL,1994,14.83,,5.292802066626,-36956.0,92.0,0.0,0.0,19/09/1993,199309.0,92410.0,Democratic Union,UD,30.0,236.0,1.0,0.782,,10.59,0.0,,74.0,460.0,1.0,20.0,2022-1,54.0,0.0,0.0,0.0,0.0,9.259,1.852,0.0,5.556,1.852,0.0,0.0,0.0,0.0,3.704,0.0,3.704,0.0,0.0,0.0,0.0,1.852,1.852,0.0,0.0,1.852,0.0,0.0,0.0,3.704,0.0,5.556,0.0,0.0,7.407,0.0,0.0,7.407,1.852,0.0,9.259,0.0,5.556,0.0,0.0,0.0,0.0,0.0,9.259,0.0,0.0,0.0,1.852,0.0,11.111,0.0,0.0,1.852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.852,0.0,0.0,0.0,1.852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.259,0.0,9.259,9.259,1.852,2022a,KQJGXU
Poland,PL,POL,1995,13.7,,7.10286553831325,-48065.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poland,PL,POL,1996,12.68,,6.11554281136426,-38917.0,92.0,0.0,0.0,27/10/1991,199110.0,92321.0,Labour Solidarity,SP,30.0,249.0,1.0,0.835,,1.943,0.0,,4.0,460.0,1.0,20.0,,729.0,16.049,0.0,0.0,0.0,0.8230000000000001,0.0,0.0,3.429,0.0,0.0,0.0,2.469,6.996,0.0,0.0,0.549,0.686,0.0,0.137,4.664,3.155,12.894,0.686,0.549,3.841,2.058,0.0,0.0,0.0,6.173,1.372,0.412,0.0,0.412,0.0,0.0,1.646,1.097,2.195,4.938,0.0,2.469,0.0,0.0,0.0,0.0,0.137,0.137,2.195,0.412,0.0,1.92,0.0,2.606,0.0,0.0,0.0,1.92,0.8230000000000001,1.235,0.549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.252,0.0,0.686,0.0,0.0,1.235,1.646,0.0,0.0,0.0,0.0,0.0,0.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.292,1.646,3.567,7.133,0.0,2022a,6NO6SB
Poland,PL,POL,1996,12.68,,6.11554281136426,-38917.0,92.0,0.0,0.0,27/10/1991,199110.0,92431.0,Polish Beer-Lovers' Party,PPPP,40.0,249.0,1.0,0.835,,3.088,0.0,,16.0,460.0,1.0,20.0,2022-1,203.0,41.379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.478,1.478,0.0,0.0,0.0,0.0,0.0,0.0,1.478,1.478,3.941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.837,0.493,0.0,0.0,0.0,0.0,0.0,13.3,0.0,0.0,1.478,0.0,2.463,0.0,1.478,0.0,0.0,1.478,2.463,11.33,0.0,0.0,0.0,0.0,3.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.227,0.0,1.478,1.478,0.0,2022a,6GF4IE
Poland,PL,POL,1996,12.68,,6.11554281136426,-38917.0,92.0,0.0,0.0,27/10/1991,199110.0,92432.0,Union of Real Politics,UPR,40.0,249.0,1.0,0.835,,2.128,0.0,,3.0,460.0,1.0,20.0,,306.0,3.922,0.0,0.0,0.0,3.595,0.0,0.0,0.0,0.0,2.614,0.327,2.614,0.0,0.0,0.0,3.922,0.0,2.288,0.0,0.0,7.843,17.974,0.327,0.0,0.0,0.0,1.634,0.0,0.0,0.0,0.0,0.0,0.0,12.418,0.0,0.0,1.307,0.0,0.0,0.0,1.634,0.98,0.0,0.0,0.0,0.654,0.0,4.902,0.0,0.0,0.0,0.0,1.634,1.307,0.0,0.0,0.0,0.0,0.0,0.0,0.654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.549,0.0,2.288,2.614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.961,0.327,20.261,0.0,0.0,2022a,IINMK3
Poland,PL,POL,1996,12.68,,6.11554281136426,-38917.0,92.0,0.0,0.0,27/10/1991,199110.0,92522.0,Party of Christian Democrats,PChD,50.0,249.0,1.0,0.835,,1.054,0.0,,4.0,460.0,1.0,20.0,,111.0,27.928,0.0,0.0,0.0,0.0,0.0,0.0,2.703,0.0,0.0,0.0,3.604,6.306,0.0,0.0,0.0,0.0,0.0,3.604,0.0,9.009,11.712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.91,0.901,0.0,0.0,2.703,0.0,4.505,0.0,11.712,0.901,0.0,0.0,0.0,0.0,0.901,0.0,0.0,0.0,0.0,0.901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.901,0.0,0.901,0.901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.126,0.0,9.009,9.91,0.0,2022a,JUG5VX
Poland,PL,POL,1996,12.68,,6.11554281136426,-38917.0,92.0,0.0,0.0,27/10/1991,199110.0,92523.0,Movement for the Republic,RdR,50.0,249.0,1.0,0.835,,,,,,460.0,1.0,20.0,,165.0,1.212,0.606,0.0,0.0,3.636,0.0,0.0,0.606,0.0,0.0,0.0,0.606,3.636,2.424,0.0,0.0,0.0,4.848,1.212,0.606,0.606,4.242,0.0,0.0,0.0,4.242,0.0,0.0,3.636,1.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.879,2.424,0.0,1.212,0.0,13.939,0.0,4.242,0.0,8.485,1.212,0.0,0.0,0.606,0.0,3.636,0.0,0.0,0.0,0.606,0.606,1.212,0.606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,0.606,0.0,3.03,0.0,3.03,2.424,0.0,0.0,0.606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.606,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.273,0.0,0.606,10.303,0.0,2022a,P6RCNE
Poland,PL,POL,1996,12.68,,6.11554281136426,-38917.0,92.0,0.0,0.0,27/10/1991,199110.0,92711.0,Polish Western Union,PZZ,70.0,249.0,1.0,0.835,,0.219,0.0,,4.0,460.0,1.0,20.0,,114.0,30.702,0.0,0.0,0.0,0.0,0.0,0.0,0.877,1.754,0.0,0.0,0.0,3.509,0.0,0.0,7.018,0.0,0.0,0.0,0.0,0.0,2.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.105,0.0,0.0,0.0,0.877,0.877,4.386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.105,0.0,0.0,0.0,0.0,2022a,XHVAJT
Poland,PL,POL,1996,12.68,,6.11554281136426,-38917.0,92.0,0.0,0.0,27/10/1991,199110.0,92712.0,Party X,PX,70.0,249.0,1.0,0.835,,0.444,0.0,,3.0,460.0,1.0,20.0,,59.0,5.085,0.0,0.0,0.0,3.39,0.0,0.0,3.39,0.0,0.0,0.0,6.78,5.085,0.0,0.0,0.0,1.695,0.0,0.0,8.475,1.695,3.39,0.0,0.0,0.0,5.085,0.0,0.0,1.695,1.695,1.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.949,1.695,0.0,18.644,0.0,1.695,0.0,0.0,0.0,3.39,0.0,1.695,0.0,1.695,0.0,3.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.78,0.0,1.695,18.644,0.0,2022a,P4KJAS
Poland,PL,POL,1996,12.68,,6.11554281136426,-38917.0,92.0,0.0,0.0,27/10/1991,199110.0,92811.0,Polish Peasants' Party,PSL,80.0,249.0,1.0,0.835,,8.184000000000001,0.0,,48.0,460.0,1.0,20.0,,224.0,2.679,0.0,0.0,0.0,0.446,0.0,0.0,2.232,0.446,0.0,0.0,3.571,8.036,0.0,0.0,0.893,0.0,0.0,0.0,0.0,0.893,7.143,0.446,0.0,0.0,3.571,0.0,0.0,8.036,3.571,1.786,0.0,0.0,0.0,0.0,0.0,2.232,1.339,10.268,1.339,0.0,3.125,0.0,3.571,0.0,1.786,0.0,3.125,1.786,0.893,0.0,0.0,0.0,16.071,0.0,0.0,0.0,0.893,0.0,0.446,0.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.679,0.0,0.0,0.0,1.339,0.446,1.339,0.0,2.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.893,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.571,0.446,0.893,11.607,0.0,2022a,6UXQ7N
Poland,PL,POL,1996,12.68,,6.11554281136426,-38917.0,92.0,0.0,0.0,27/10/1991,199110.0,92952.0,Movement for the Autonomy of Silesia,RAŚ,90.0,249.0,1.0,0.835,,0.337,0.0,,2.0,460.0,1.0,20.0,,131.0,38.931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.527,0.0,0.0,41.985,0.0,0.0,0.0,0.0,0.0,0.763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.58,0.0,0.0,0.763,0.0,0.0,0.0,1.527,0.0,0.0,0.0,0.0,0.763,0.763,0.0,0.0,0.0,0.0,0.0,0.0,3.817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.763,0.0,0.0,0.763,0.0,2022a,1SGJU5
Poland,PL,POL,1996,12.68,,6.11554281136426,-38917.0,92.0,0.0,0.0,27/10/1991,199110.0,92953.0,German Minority,MN,90.0,249.0,1.0,0.835,,1.111,0.0,,7.0,460.0,8.0,20.0,,110.0,29.091,0.0,0.0,0.0,0.0,0.0,0.0,1.818,0.0,0.0,0.0,8.182,4.545,0.0,0.0,2.727,0.0,0.0,0.0,0.0,1.818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.727,1.818,0.0,0.0,0.0,0.0,0.0,3.636,0.0,0.0,2.727,0.0,0.0,0.0,0.0,0.0,0.909,0.0,0.0,0.909,10.0,0.0,0.0,0.0,1.818,0.0,0.0,0.0,0.909,6.364,0.909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.727,0.0,1.818,2.727,0.0,2022a,7WQBFR
Poland,PL,POL,1996,12.68,,6.11554281136426,-38917.0,92.0,0.0,0.0,19/09/1993,199309.0,92210.0,Democratic Left Alliance,SLD,30.0,249.0,1.0,0.835,,20.405,0.0,,171.0,460.0,8.0,20.0,2022-1,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.105,1.053,0.0,0.0,3.158,1.053,4.211,5.263,2.105,0.0,1.053,0.0,0.0,2.105,10.526,0.0,4.211,0.0,2.105,4.211,0.0,3.158,2.105,3.158,0.0,11.579,0.0,0.0,1.053,0.0,1.053,5.263,10.526,0.0,3.158,0.0,0.0,0.0,0.0,3.158,0.0,1.053,0.0,0.0,1.053,0.0,2.105,0.0,0.0,4.211,1.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.526,4.211,2.105,15.789,0.0,2022a,3ZGCHV
Poland,PL,POL,1996,12.68,,6.11554281136426,-38917.0,92.0,0.0,0.0,19/09/1993,199309.0,92322.0,Union of Labour,UP,30.0,249.0,1.0,0.835,,7.285,0.0,,41.0,460.0,8.0,20.0,2022-1,107.0,0.935,0.0,0.0,0.0,2.804,0.0,0.0,0.0,0.0,1.869,0.0,1.869,0.0,0.0,3.738,0.0,0.0,1.869,1.869,0.0,0.0,4.673,0.935,3.738,0.0,2.804,0.0,5.607,7.477,10.28,4.673,1.869,2.804,0.0,0.0,0.0,0.935,0.935,3.738,5.607,0.0,5.607,0.0,0.0,0.0,0.0,3.738,2.804,0.0,0.0,0.0,3.738,0.0,2.804,0.0,0.935,0.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.869,0.0,0.935,0.935,0.0,0.0,1.869,0.0,0.0,0.0,2.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.953,6.542,0.0,9.346,0.0,2022a,FERRBT
Poland,PL,POL,1996,12.68,,6.11554281136426,-38917.0,92.0,0.0,0.0,19/09/1993,199309.0,92710.0,Confederation for an Independent Poland,KPN,70.0,249.0,1.0,0.835,,5.766,0.0,,22.0,460.0,1.0,20.0,2022-1,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.651,2.326,6.977,0.0,6.977,0.0,0.0,0.0,6.977,0.0,9.302,4.651,11.628,2.326,0.0,0.0,0.0,0.0,0.0,0.0,2.326,4.651,6.977,0.0,4.651,0.0,0.0,0.0,2.326,0.0,4.651,0.0,0.0,0.0,2.326,0.0,0.0,0.0,4.651,6.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,11.628,0.0,2022a,1KUVRV
Poland,PL,POL,1996,12.68,,6.11554281136426,-38917.0,92.0,0.0,0.0,19/09/1993,199309.0,92811.0,Polish Peasants' Party,PSL,80.0,249.0,1.0,0.835,,15.398,0.0,,132.0,460.0,1.0,20.0,2022-1,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.667,1.333,1.333,0.0,4.0,1.333,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.667,6.667,1.333,1.333,0.0,2.667,0.0,0.0,0.0,0.0,1.333,5.333,2.667,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.333,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.0,0.0,0.0,8.0,0.0,2022a,61AQ6W
Poland,PL,POL,1996,12.68,,6.11554281136426,-38917.0,92.0,0.0,0.0,19/09/1993,199309.0,92901.0,Non-Party Bloc in Support of Reforms,BBWR,95.0,249.0,1.0,0.835,,5.412,0.0,,16.0,460.0,1.0,20.0,,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.541,1.081,2.162,4.865,7.027,0.541,0.541,0.0,0.0,3.784,7.027,3.243,2.162,3.784,2.162,5.405,8.108,0.541,1.622,3.243,1.622,0.0,4.324,0.0,0.0,2.162,0.541,1.081,3.784,0.541,1.081,0.0,0.0,0.0,0.0,0.0,1.081,0.0,0.0,0.0,3.243,1.622,8.108,0.0,0.0,0.541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.622,0.0,0.541,4.865,2.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.081,1.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.486,7.027,8.108,4.865,0.0,2022a,HG8OJ6
